Objects
200
,,Global Angle firefly_blue:firefly_blue,,,,,,Global Angle testBalls:testBalls,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
4861,0,,,,,,,0.0225615,-0.0254811,0.0995373,-786.019,-636.639,856.897
4862,0,,,,,,,0.0220274,-0.0274875,0.0986522,-786.341,-637.353,856.196
4863,0,,,,,,,0.0235757,-0.0254237,0.0999001,-786.686,-638.209,855.204
4864,0,,,,,,,0.0242101,-0.0231592,0.101066,-787.08,-638.705,854.075
4865,0,,,,,,,0.0239764,-0.023143,0.0996123,-787.294,-639.412,853.038
4866,0,,,,,,,0.0268786,-0.0208558,0.0983532,-787.559,-640.375,852.138
4867,0,,,,,,,0.0262862,-0.0241685,0.100078,-787.876,-641.299,851.226
4868,0,,,,,,,0.0283416,-0.0231724,0.101234,-788.199,-642.278,850.296
4869,0,,,,,,,0.0305376,-0.0232138,0.100209,-788.478,-642.989,849.257
4870,0,,,,,,,0.0339505,-0.0175201,0.100025,-788.83,-643.789,848.157
4871,0,,,,,,,0.0322,-0.0187608,0.101154,-789.185,-644.548,847.089
4872,0,,,,,,,0.0301581,-0.0185598,0.0991462,-789.56,-645.349,845.986
4873,0,,,,,,,0.030162,-0.0199789,0.0992078,-789.859,-646.358,844.964
4874,0,,,,,,,0.0306168,-0.0193099,0.099276,-790.162,-647.247,843.832
4875,0,,,,,,,0.0333311,-0.0186273,0.0978425,-790.508,-648.157,842.438
4876,0,,,,,,,0.0338736,-0.017763,0.0997577,-790.858,-648.988,840.987
4877,0,,,,,,,0.0404849,-0.00938121,0.0979623,-791.116,-649.593,839.552
4878,0,,,,,,,0.0425159,-0.00658375,0.0975574,-791.381,-650.523,838.051
4879,0,,,,,,,0.056564,-0.0261491,1.67531,-793.074,-649.595,836.946
4880,0,,,,,,,0.0542,-0.0273836,1.6761,-793.477,-650.664,835.526
4881,0,,,,,,,0.0588597,-0.0265058,1.6765,-793.791,-651.593,834.203
4882,0,,,,,,,0.0630067,-0.0263912,1.67493,-794.097,-652.287,832.745
4883,0,,,,,,,0.0610763,-0.0303535,1.67497,-794.427,-653.104,831.022
4884,0,,,,,,,0.0638572,-0.0285636,1.67455,-794.737,-653.921,829.392
4885,0,,,,,,,0.0617937,-0.0277273,1.67627,-795.067,-654.735,827.671
4886,0,,,,,,,0.0970354,-0.0349386,1.66755,-794.922,-655.137,826.569
4887,0,,,,,,,0.0968926,-0.033458,1.66794,-795.174,-656.146,824.887
4888,0,,,,,,,0.0988395,-0.0333305,1.66801,-795.395,-657.13,823.174
4889,0,,,,,,,0.0993953,-0.032811,1.66891,-795.672,-658.07,821.387
4890,0,,,,,,,0.102538,-0.0336933,1.6689,-795.898,-658.73,819.524
4891,0,,,,,,,0.100073,-0.0306274,1.66812,-796.099,-659.564,817.493
4892,0,,,,,,,0.0973862,-0.0327442,1.66901,-796.372,-660.399,815.376
4893,0,,,,,,,0.100999,-0.0315137,1.66978,-796.644,-661.395,813.512
4894,0,,,,,,,0.0949121,-0.0313674,1.6727,-796.911,-662.699,811.611
4895,0,,,,,,,0.107481,-0.0362168,1.67147,-797.099,-663.505,809.83
4896,0,,,,,,,0.108723,-0.0357386,1.67254,-797.384,-664.168,807.775
4897,0,,,,,,,0.10916,-0.0349595,1.67179,-797.61,-665.093,805.487
4898,0,,,,,,,0.109636,-0.032537,1.67093,-797.82,-665.972,803.263
4899,0,,,,,,,0.106921,-0.0339638,1.67077,-798.069,-667.055,801.059
4900,0,,,,,,,0.115024,-0.0358772,1.67028,-798.315,-668.115,799.017
4901,0,,,,,,,0.112039,-0.0345551,1.66927,-798.464,-669.3,796.708
4902,0,,,,,,,0.116832,-0.0350701,1.67011,-798.725,-670.076,794.351
4903,0,,,,,,,0.114003,-0.03614,1.66983,-798.959,-670.752,791.747
4904,0,,,,,,,0.113556,-0.0343473,1.66858,-799.13,-671.702,789.319
4905,0,,,,,,,0.115157,-0.0353631,1.66907,-799.381,-672.793,787.137
4906,0,,,,,,,0.070967,-0.00118984,0.0922841,-799.802,-676.892,783.477
4907,0,,,,,,,0.0687341,-0.00554951,0.0900838,-800.04,-677.845,781.149
4908,0,,,,,,,0.0712199,-0.00743312,0.0878312,-800.18,-678.855,778.691
4909,0,,,,,,,0.0672732,-0.00583915,0.0883231,-800.41,-679.798,776.041
4910,0,,,,,,,0.0683076,0.000266376,0.0896511,-800.6,-680.947,773.495
4911,0,,,,,,,0.0632736,-0.000446576,0.0887304,-800.738,-681.935,770.84
4912,0,,,,,,,0.0600442,0.000399748,0.0911079,-800.887,-683.053,768.324
4913,0,,,,,,,0.05444,0.000183131,0.0947091,-801.088,-684.136,765.881
4914,0,,,,,,,0.054126,0.000347388,0.0918445,-801.115,-685.186,763.165
4915,0,,,,,,,0.049998,0.00426293,0.0945576,-801.235,-686.099,760.479
4916,0,,,,,,,0.0441758,0.0017184,0.0987919,-801.356,-687.161,757.742
4917,0,,,,,,,0.0427574,0.004007,0.0986796,-801.325,-688.106,755.228
4918,0,,,,,,,0.0370663,0.000483075,0.100784,-801.38,-689.134,752.691
4919,0,,,,,,,0.0453017,0.00928021,0.0967874,-801.358,-690.784,749.832
4920,0,,,,,,,0.0428985,0.0085981,0.0956313,-801.435,-691.785,747.092
4921,0,,,,,,,0.0425704,0.00871661,0.0973906,-801.575,-693.034,744.25
4922,0,,,,,,,0.0471181,0.0117199,0.0970059,-801.65,-694.103,741.256
4923,0,,,,,,,0.0445049,0.0122386,0.0997794,-801.705,-695.04,738.316
4924,0,,,,,,,0.0472461,0.0122908,0.100561,-801.816,-695.97,735.398
4925,0,,,,,,,0.0441377,0.0117004,0.100316,-801.884,-696.952,732.387
4926,0,,,,,,,0.0465548,0.00982498,0.102477,-802.018,-698.172,729.483
4927,0,,,,,,,0.0478636,0.0150422,0.101533,-801.996,-699.407,726.544
4928,0,,,,,,,0.0489156,0.0141526,0.10215,-802.11,-700.495,723.581
4929,0,,,,,,,0.0497801,0.0155325,0.103173,-802.224,-701.604,720.6
4930,0,,,,,,,0.050169,0.0152388,0.102443,-802.297,-702.526,717.696
4931,0,,,,,,,0.0452158,0.0126637,0.10363,-802.438,-703.789,714.804
4932,0,,,,,,,0.045296,0.00993898,0.10243,-802.436,-705.12,711.845
4933,0,,,,,,,0.043862,0.013722,0.102917,-802.456,-706.352,708.842
4934,0,,,,,,,0.0469125,0.0132604,0.105575,-802.521,-707.771,705.607
4935,0,,,,,,,0.0469546,0.01615,0.103787,-802.522,-708.544,702.314
4936,0,,,,,,,0.0466786,0.0166133,0.107709,-802.542,-709.465,698.955
4937,0,,,,,,,0.0456375,0.0193753,0.108469,-802.493,-710.671,695.846
4938,0,,,,,,,0.0413013,0.014962,0.108461,-802.511,-711.914,692.821
4939,0,,,,,,,0.0393652,0.0136131,0.110516,-802.559,-713.222,689.749
4940,0,,,,,,,0.0385216,0.0101139,0.107142,-802.565,-714.49,686.74
4941,0,,,,,,,0.033497,0.010191,0.109435,-802.581,-715.625,683.582
4942,0,,,,,,,0.0346398,0.0112375,0.110234,-802.554,-716.59,680.185
4943,0,,,,,,,0.0309069,0.0109307,0.110923,-802.548,-717.578,676.77
4944,0,,,,,,,0.0307286,0.00892435,0.112878,-802.567,-718.795,673.531
4945,0,,,,,,,0.0277495,0.00932336,0.110461,-802.482,-720.071,670.342
4946,0,,,,,,,0.0225916,0.00422716,0.113241,-802.491,-721.514,667.185
4947,0,,,,,,,0.0183762,0.000701643,0.113202,-802.396,-722.44,663.882
4948,0,,,,,,,0.0231587,0.00615243,0.116225,-802.367,-723.693,660.276
4949,0,,,,,,,0.0242646,0.00854654,0.114383,-802.278,-724.62,656.799
4950,0,,,,,,,0.0267573,0.00645768,0.114811,-802.322,-725.792,653.212
4951,0,,,,,,,0.0261407,0.00627254,0.112524,-802.243,-726.993,650.054
4952,0,,,,,,,0.0189962,-0.00147764,0.112947,-802.141,-728.496,646.951
4953,0,,,,,,,0.0146005,-0.00592414,0.114446,-802.152,-729.751,643.803
4954,0,,,,,,,0.0159372,-0.00418306,0.114527,-802.041,-731.002,640.413
4955,0,,,,,,,0.0175405,-0.00424167,0.11555,-802.05,-731.947,636.843
4956,0,,,,,,,0.0198889,-0.00438614,0.115202,-801.973,-732.954,633.163
4957,0,,,,,,,0.020257,-0.00446244,0.117188,-801.904,-734.019,629.665
4958,0,,,,,,,0.0155225,-0.00914222,0.118959,-801.822,-735.087,626.31
4959,0,,,,,,,0.0144738,-0.00934216,0.121041,-801.666,-736.344,623.036
4960,0,,,,,,,0.00959981,-0.0150556,0.122804,-801.645,-737.388,619.618
4961,0,,,,,,,0.0069387,-0.0154475,0.123284,-801.694,-738.183,615.945
4962,0,,,,,,,0.00196769,-0.0222395,0.126092,-801.707,-739.018,612.185
4963,0,,,,,,,-0.00109137,-0.021769,0.126948,-801.784,-740.301,608.833
4964,0,,,,,,,-0.00293245,-0.0289421,0.125703,-801.704,-741.414,605.522
4965,0,,,,,,,-0.00617649,-0.030738,0.128257,-801.71,-742.776,602.127
4966,0,,,,,,,0.00482216,-0.0165436,0.123523,-801.411,-744.383,598.388
4967,0,,,,,,,0.00719642,-0.0149649,0.124269,-801.39,-745.494,594.573
4968,0,,,,,,,0.00806312,-0.0122702,0.1249,-801.294,-746.547,590.698
4969,0,,,,,,,0.00853208,-0.00972299,0.123328,-801.252,-747.655,586.937
4970,0,,,,,,,0.00585119,-0.0148961,0.125979,-801.28,-748.632,583.242
4971,0,,,,,,,0.00527866,-0.0140159,0.127993,-801.203,-749.739,579.793
4972,0,,,,,,,0.000801557,-0.0168651,0.129614,-801.146,-751.034,576.059
4973,0,,,,,,,0.00112914,-0.0164499,0.129957,-801.137,-752.113,572.328
4974,0,,,,,,,0.00407391,-0.0143939,0.131209,-801.114,-753.107,568.48
4975,0,,,,,,,-0.00110291,-0.0221443,0.131202,-801.177,-754.128,564.771
4976,0,,,,,,,-0.00107374,-0.0160964,0.130347,-801.085,-755.513,561.307
4977,0,,,,,,,-0.000914283,-0.0191185,0.129529,-801.06,-756.733,557.286
4978,0,,,,,,,-0.00675615,-0.0205269,0.12731,-801.117,-757.725,553.561
4979,0,,,,,,,-0.00457711,-0.0180334,0.130069,-801.078,-758.896,549.732
4980,0,,,,,,,-0.00187681,-0.0193584,0.133736,-801.087,-759.722,545.658
4981,0,,,,,,,-0.00542704,-0.0155292,0.134003,-801.082,-760.604,541.734
4982,0,,,,,,,0.00587568,0.020684,0.140758,-801.694,-760.469,538.715
4983,0,,,,,,,0.00666764,0.0216393,0.139613,-801.614,-761.663,534.927
4984,0,,,,,,,0.00105066,0.0128956,0.139724,-801.677,-762.635,530.918
4985,0,,,,,,,-0.00533659,0.00936722,0.140007,-801.609,-763.763,527.067
4986,0,,,,,,,-0.00801112,0.0153082,0.139486,-801.681,-764.891,523.105
4987,0,,,,,,,-0.0109231,0.00969604,0.14025,-801.933,-765.753,519.075
4988,0,,,,,,,-0.00353871,0.0148696,0.139507,-801.978,-766.725,515.146
4989,0,,,,,,,0.00024891,0.00771092,0.144343,-801.989,-767.864,510.874
4990,0,,,,,,,-0.00116844,0.00984031,0.140385,-801.982,-769.052,507.032
4991,0,,,,,,,-0.00767924,0.0027263,0.144043,-802.049,-770.135,502.823
4992,0,,,,,,,-0.00258635,0.00464172,0.144312,-801.9,-771.266,498.504
4993,0,,,,,,,-0.00626358,0.0019701,0.146509,-801.89,-772.428,494.05
4994,0,,,,,,,-0.00459792,-0.00227405,0.147054,-802.039,-773.291,489.773
4995,0,,,,,,,-0.00124359,-0.00372699,0.149388,-802.02,-774.284,485.451
4996,0,,,,,,,-0.00818443,-0.0129486,0.148328,-802.166,-775.458,481.202
4997,0,,,,,,,-0.00859313,-0.0126269,0.147373,-802.182,-776.504,477.221
4998,0,,,,,,,-0.016206,-0.0204079,0.143124,-802.373,-777.65,472.919
4999,0,,,,,,,-0.011783,-0.0163768,0.144475,-802.525,-778.803,468.842
5000,0,,,,,,,-0.0106301,-0.0167469,0.147791,-802.618,-779.516,464.381
5001,0,,,,,,,-0.0117523,-0.0163925,0.149985,-802.734,-780.511,460.066
5002,0,,,,,,,0.0282674,-0.00905821,1.7127,-803.779,-778.227,457.409
5003,0,,,,,,,0.0314536,-0.0138779,1.71203,-803.85,-779.062,453.101
5004,0,,,,,,,0.0327702,-0.00994994,1.71426,-804.02,-780.064,448.814
5005,0,,,,,,,0.031177,-0.0116295,1.71169,-804.121,-780.856,444.426
5006,0,,,,,,,0.0352159,-0.0093171,1.71357,-804.326,-781.674,440.021
5007,0,,,,,,,0.0342317,-0.00424383,1.71315,-804.49,-782.572,435.454
5008,0,,,,,,,0.0264217,-0.00429783,1.71402,-804.63,-783.48,430.922
5009,0,,,,,,,0.02988,-0.00481368,1.7161,-804.785,-784.441,426.722
5010,0,,,,,,,0.0288519,-0.00477668,1.71712,-804.926,-785.23,422.305
5011,0,,,,,,,0.0278263,-0.00790414,1.71788,-805.023,-785.938,417.76
5012,0,,,,,,,0.025176,-0.00338433,1.72036,-805.218,-786.623,413.084
5013,0,,,,,,,0.0275516,-0.00914622,1.71824,-805.254,-787.351,408.553
5014,0,,,,,,,0.0215667,-0.00388298,1.72001,-805.38,-788.399,403.889
5015,0,,,,,,,0.016386,-0.00638512,1.72025,-805.435,-789.2,399.288
5016,0,,,,,,,0.0177737,0.000279883,1.72101,-805.563,-790.037,394.608
5017,0,,,,,,,0.00848767,-0.00125001,1.71977,-805.54,-790.775,389.805
5018,0,,,,,,,0.00323481,0.000377606,1.71888,-805.564,-791.386,384.887
5019,0,,,,,,,0.00385066,-0.000949164,1.71558,-805.694,-792.075,380.416
5020,0,,,,,,,0.00471656,0.00188987,1.71418,-805.752,-792.735,375.724
5021,0,,,,,,,-0.000214423,-0.00186838,1.71442,-805.815,-793.56,371.254
5022,0,,,,,,,-0.00514734,0.00190103,1.71476,-805.986,-794.353,366.333
5023,0,,,,,,,-0.00140157,0.000662787,1.71496,-806.156,-794.957,361.724
5024,0,,,,,,,-0.00662318,0.00546063,1.71543,-806.324,-795.763,356.828
5025,0,,,,,,,-0.0029084,0.00149026,1.71622,-806.507,-796.566,352.211
5026,0,,,,,,,-0.00642888,0.0075001,1.71827,-806.684,-797.214,347.299
5027,0,,,,,,,-0.000191113,0.00981528,1.71654,-806.868,-797.831,342.436
5028,0,,,,,,,-0.00432417,0.00946438,1.71749,-807.089,-798.424,337.507
5029,0,,,,,,,0.00175627,0.00867258,1.7172,-807.359,-798.793,332.726
5030,0,,,,,,,-0.000222906,0.0109449,1.71747,-807.574,-799.463,327.739
5031,0,,,,,,,0.000931464,0.0112183,1.72001,-807.82,-800.124,323.069
5032,0,,,,,,,0.00539387,0.0126623,1.71997,-808.106,-800.798,318.175
5033,0,,,,,,,0.00693138,0.0120744,1.72325,-808.359,-801.295,313.473
5034,0,,,,,,,0.00787021,0.0158719,1.72381,-808.528,-802.053,308.515
5035,0,,,,,,,0.0102537,0.0137407,1.72544,-808.833,-802.517,303.755
5036,0,,,,,,,0.0111668,0.0119915,1.72659,-809.018,-803.165,298.923
5037,0,,,,,,,0.0131907,0.0157519,1.7285,-809.231,-803.77,293.958
5038,0,,,,,,,0.0114079,0.0149728,1.72965,-809.432,-804.205,289.06
5039,0,,,,,,,0.0115507,0.0211525,1.72493,-809.945,-804.747,283.868
5040,0,,,,,,,0.0125086,0.02193,1.72609,-810.232,-805.072,278.928
5041,0,,,,,,,0.0133719,0.0215386,1.72349,-810.421,-805.5,273.892
5042,0,,,,,,,0.0178471,0.0196861,1.7266,-810.74,-806.086,269.356
5043,0,,,,,,,0.0209714,0.0205254,1.72713,-810.971,-806.838,264.665
5044,0,,,,,,,0.0238091,0.0167138,1.72798,-811.221,-807.376,260.011
5045,0,,,,,,,0.0281527,0.0170948,1.73133,-811.515,-807.772,255.164
5046,0,,,,,,,0.0292168,0.0187303,1.73177,-811.836,-808.188,250.15
5047,0,,,,,,,0.0275181,0.0206099,1.73387,-812.085,-808.648,245.098
5048,0,,,,,,,0.0288414,0.0205629,1.73154,-812.239,-809.121,240.178
5049,0,,,,,,,0.0288258,0.0159984,1.73293,-812.486,-809.793,235.541
5050,0,,,,,,,0.0310423,0.0196746,1.73348,-812.742,-810.356,230.781
5051,0,,,,,,,0.0324138,0.0134954,1.73493,-812.973,-810.692,225.872
5052,0,,,,,,,0.0356176,0.0190395,1.73504,-813.237,-810.976,220.773
5053,0,,,,,,,0.0371272,0.0158996,1.73608,-813.471,-811.057,215.942
5054,0,,,,,,,0.040413,0.0153042,1.73559,-813.646,-811.474,211.181
5055,0,,,,,,,0.0420291,0.00999635,1.73743,-813.836,-812.049,206.671
5056,0,,,,,,,0.0487081,0.00978182,1.73764,-814.117,-812.616,202.282
5057,0,,,,,,,0.049107,0.00203455,1.73996,-814.347,-813.102,197.796
5058,0,,,,,,,0.0547165,0.00264838,1.74139,-814.556,-813.36,193.065
5059,0,,,,,,,0.0549929,-0.000541652,1.74181,-814.753,-813.672,188.185
5060,0,,,,,,,0.0546725,0.00366393,1.74162,-814.846,-813.895,183.392
5061,0,,,,,,,0.0571189,-0.000464123,1.74191,-814.975,-814.407,178.683
5062,0,,,,,,,0.0640687,0.000753859,1.74286,-815.137,-814.856,174.192
5063,0,,,,,,,0.0676577,-0.00348871,1.74202,-815.244,-815.364,169.826
5064,0,,,,,,,0.0720584,-0.00530392,1.74444,-815.393,-815.841,165.392
5065,0,,,,,,,-0.0211829,0.0117641,0.204008,-814.937,-818.343,160.998
5066,0,,,,,,,-0.0224451,0.0113001,0.202585,-815.101,-818.602,156.458
5067,0,,,,,,,-0.00898901,0.0126929,0.209604,-815.055,-818.936,151.885
5068,0,,,,,,,-0.0110367,0.00754334,0.21007,-815.223,-819.239,147.704
5069,0,,,,,,,-0.00353859,0.00835324,0.215157,-815.255,-819.811,143.344
5070,0,,,,,,,-0.00421314,0.00325696,0.213394,-815.372,-820.168,139.124
5071,0,,,,,,,0.000327636,0.00499264,0.215943,-815.416,-820.567,134.791
5072,0,,,,,,,0.00263087,0.00761055,0.216229,-815.552,-820.897,130.398
5073,0,,,,,,,-0.00879675,-0.00461055,0.217583,-815.846,-821.055,126.034
5074,0,,,,,,,-0.0146096,-0.00625598,0.217405,-816.004,-821.395,121.972
5075,0,,,,,,,-0.0131788,-0.00889573,0.216652,-815.993,-821.972,117.81
5076,0,,,,,,,-0.013229,-0.00727028,0.219689,-816.076,-822.409,113.875
5077,0,,,,,,,-0.0121725,-0.00683839,0.22166,-816.112,-822.978,109.92
5078,0,,,,,,,-0.0143738,-0.00922203,0.22196,-816.218,-823.35,106.002
5079,0,,,,,,,-0.0152959,-0.0114159,0.221838,-816.301,-823.897,102.109
5080,0,,,,,,,-0.0160428,-0.0143668,0.223727,-816.255,-824.352,98.2388
5081,0,,,,,,,-0.00867927,-0.0151501,0.22298,-816.311,-824.875,94.2451
5082,0,,,,,,,-0.00494365,-0.016261,0.225556,-816.231,-825.61,90.4271
5083,0,,,,,,,-0.000353668,-0.0164333,0.223075,-816.298,-826.264,86.7506
5084,0,,,,,,,-0.00494597,-0.0209919,0.222918,-816.258,-826.768,83.1313
5085,0,,,,,,,0.00331146,-0.017165,0.22391,-816.085,-827.345,79.3187
5086,0,,,,,,,-0.00538917,-0.0274159,0.228977,-816.145,-827.795,75.72
5087,0,,,,,,,0.000555958,-0.0249766,0.231993,-816.005,-828.43,72.1844
5088,0,,,,,,,0.000382097,-0.0276661,0.232699,-815.942,-829.075,68.8179
5089,0,,,,,,,-0.00709912,-0.0317586,0.230481,-815.981,-829.647,65.8216
5090,0,,,,,,,-0.00907038,-0.0334159,0.233003,-815.84,-830.397,62.6308
5091,0,,,,,,,-0.0112005,-0.033305,0.23452,-815.751,-831,59.4564
5092,0,,,,,,,-0.00883723,-0.0585022,0.23895,-815.238,-830.628,56.8372
5093,0,,,,,,,-0.0119939,-0.0597297,0.238674,-815.222,-831.411,53.7205
5094,0,,,,,,,-0.017718,-0.0586346,0.238203,-815.091,-832.024,51.0314
5095,0,,,,,,,-0.0306908,-0.0543833,0.236351,-815.031,-832.429,49.6722
5096,0,,,,,,,-0.0282285,-0.0537441,0.236546,-814.953,-832.067,49.9113
5097,0,,,,,,,-0.0332146,-0.0479273,0.229753,-815.239,-831.678,51.1356
5098,0,,,,,,,-0.103272,0.0113016,-1.3611,-818.695,-831.39,52.3049
5099,0,,,,,,,-0.098679,0.00252585,-1.36963,-818.409,-830.618,54.0417
5100,0,,,,,,,-0.10669,-0.0175137,-1.36684,-818.463,-830.877,56.0158
5101,0,,,,,,,-0.0329845,-0.0440919,-1.38112,-817.209,-830.067,58.92
5102,0,,,,,,,-0.0349217,-0.0451463,-1.38245,-817.274,-829.971,60.8724
5103,0,,,,,,,-0.0390954,-0.045032,-1.38624,-817.354,-829.831,62.8262
5104,0,,,,,,,-0.0460594,-0.0423791,-1.39057,-817.476,-829.638,64.852
5105,0,,,,,,,-0.0457738,-0.0349178,-1.39535,-817.684,-829.248,66.9182
5106,0,,,,,,,-0.0402215,-0.0326955,-1.39914,-817.76,-829.142,68.7545
5107,0,,,,,,,-0.0431888,-0.0310242,-1.40485,-817.944,-828.918,70.8529
5108,0,,,,,,,-0.0409534,-0.0245201,-1.4091,-818.024,-828.57,73.1207
5109,0,,,,,,,-0.0346199,-0.0188359,-1.41266,-818.056,-828.189,75.1053
5110,0,,,,,,,-0.0274482,-0.0198297,-1.41477,-818.102,-827.815,76.98
5111,0,,,,,,,-0.0219549,-0.0217418,-1.41619,-818.06,-827.331,78.8636
5112,0,,,,,,,-0.0237874,-0.0135614,-1.42069,-818.172,-826.87,81.2308
5113,0,,,,,,,-0.0133108,-0.00906849,-1.42209,-818.201,-826.478,83.2299
5114,0,,,,,,,-0.00417942,-0.00597175,-1.42293,-818.248,-826.171,85.1986
5115,0,,,,,,,0.00689988,-0.00770227,-1.42292,-818.36,-825.907,86.8651
5116,0,,,,,,,-0.0296925,-0.0586846,0.232939,-816.757,-825.618,87.8092
5117,0,,,,,,,0.00360553,-0.0946489,0.226099,-816.273,-824.351,91.1055
5118,0,,,,,,,0.00748729,-0.102016,0.229811,-816.09,-823.991,92.6867
5119,0,,,,,,,0.0168278,-0.10219,0.228292,-816.31,-823.658,94.1432
5120,0,,,,,,,0.0202694,-0.103681,0.230052,-816.214,-823.491,95.7179
5121,0,,,,,,,-0.0220147,-0.153637,0.221281,-815.505,-823.727,96.5607
5122,0,,,,,,,-0.0168198,-0.151573,0.223734,-815.604,-823.377,97.9475
5123,0,,,,,,,-0.00843577,-0.144167,0.222408,-815.807,-822.833,99.2435
5124,0,,,,,,,-0.00391482,-0.144242,0.221185,-815.807,-822.31,100.322
5125,0,,,,,,,0.000823862,-0.144062,0.217821,-815.954,-822.008,101.349
5126,0,,,,,,,0.00100258,-0.139148,0.214356,-816.147,-821.676,102.277
5127,0,,,,,,,0.00223432,-0.135491,0.21654,-816.169,-821.652,103.119
5128,0,,,,,,,0.00305212,-0.132415,0.216489,-816.196,-821.582,104.011
5129,0,,,,,,,-0.0011,-0.130457,0.214551,-816.36,-821.311,104.692
5130,0,,,,,,,-0.00131736,-0.129972,0.215986,-816.461,-821.013,105.186
5131,0,,,,,,,-0.00502394,-0.126971,0.215594,-816.628,-820.611,105.574
5132,0,,,,,,,-0.0095468,-0.123099,0.210248,-816.74,-820.499,105.874
5133,0,,,,,,,-0.0105374,-0.122777,0.21247,-816.758,-820.168,106.143
5134,0,,,,,,,-0.0135106,-0.120479,0.210686,-816.914,-819.978,106.432
5135,0,,,,,,,-0.0153394,-0.119448,0.209786,-817.073,-819.897,106.661
5136,0,,,,,,,-0.016679,-0.116062,0.208746,-817.25,-819.645,106.78
5137,0,,,,,,,0.0627876,-0.0733795,-1.3892,-818.971,-819.531,106.155
5138,0,,,,,,,0.0556536,-0.0743087,-1.39017,-819.233,-819.407,105.827
5139,0,,,,,,,0.05259,-0.070087,-1.39026,-819.458,-819.227,105.334
5140,0,,,,,,,0.0479065,-0.0759289,-1.39037,-819.687,-819.057,105.101
5141,0,,,,,,,0.0449724,-0.0773928,-1.38965,-819.945,-818.945,104.512
5142,0,,,,,,,0.0377743,-0.080424,-1.38769,-820.152,-818.728,103.745
5143,0,,,,,,,0.0371768,-0.0759109,-1.38657,-820.371,-818.343,102.708
5144,0,,,,,,,0.0303899,-0.0823519,-1.38734,-820.681,-818.011,101.665
5145,0,,,,,,,0.022539,-0.0842126,-1.38598,-820.885,-817.632,100.526
5146,0,,,,,,,0.020969,-0.0941928,-1.3774,-820.816,-817.958,99.3706
5147,0,,,,,,,0.0189421,-0.106004,-1.37882,-820.934,-817.805,98.0923
5148,0,,,,,,,0.0105778,-0.110146,-1.37765,-821.198,-817.379,96.6888
5149,0,,,,,,,0.00618785,-0.10875,-1.37365,-821.439,-816.848,94.8382
5150,0,,,,,,,-0.000186167,-0.115586,-1.37174,-821.747,-816.46,92.85
5151,0,,,,,,,-0.00605427,-0.118181,-1.3732,-822.064,-816.292,90.8579
5152,0,,,,,,,-0.00818483,-0.122986,-1.37092,-822.344,-816.068,88.8582
5153,0,,,,,,,-0.0154061,-0.128234,-1.36773,-822.61,-815.852,86.4852
5154,0,,,,,,,-0.0204334,-0.129787,-1.36764,-822.923,-815.484,83.8369
5155,0,,,,,,,-0.0209452,-0.131699,-1.36583,-823.222,-815.091,80.9787
5156,0,,,,,,,-0.0285495,-0.141123,-1.36312,-823.468,-814.711,78.0186
5157,0,,,,,,,-0.0322984,-0.143361,-1.3609,-823.813,-814.301,75.1483
5158,0,,,,,,,-0.0309723,-0.149278,-1.35886,-824.111,-814.024,72.0928
5159,0,,,,,,,-0.0346653,-0.163889,-1.35459,-824.463,-813.73,68.8784
5160,0,,,,,,,-0.0361189,-0.170336,-1.35027,-824.801,-813.382,65.4567
5161,0,,,,,,,-0.176865,-0.158433,0.235108,-823.486,-813.92,61.1008
5162,0,,,,,,,-0.173945,-0.131716,0.227445,-824.216,-813.191,57.2849
5163,0,,,,,,,-0.172771,-0.140486,0.232211,-824.357,-813.034,53.4792
5164,0,,,,,,,-0.0469156,-0.0255566,0.21269,-824.667,-812.671,50.2769
5165,0,,,,,,,-0.0217131,-0.0350768,0.215417,-824.023,-813.759,48.5514
5166,0,,,,,,,-0.0163488,-0.0439347,0.215478,-822.996,-815.184,48.4266
5167,0,,,,,,,-0.0248822,-0.0542668,0.219042,-823.06,-815.638,49.535
5168,0,,,,,,,-0.00997209,-0.039488,0.218965,-823.494,-815.294,51.2555
5169,0,,,,,,,0.0128415,-0.0181489,0.219304,-823.979,-814.744,52.8852
5170,0,,,,,,,0.0447527,0.00612065,0.221639,-824.017,-814.513,54.389
5171,0,,,,,,,0.0576272,0.00719128,0.223853,-824.775,-813.985,55.5104
5172,0,,,,,,,0.0747105,0.0164602,0.225516,-825.173,-813.715,56.4979
5173,0,,,,,,,0.0846989,-0.0762731,1.77384,-825.729,-811.979,57.7298
5174,0,,,,,,,0.0930284,-0.0343806,1.74196,-827.289,-811.946,58.3258
5175,0,,,,,,,0.078372,-0.0417045,1.7401,-827.292,-811.318,58.5893
5176,0,,,,,,,0.0759627,-0.0490521,1.74954,-827.391,-810.853,58.7081
5177,0,,,,,,,0.0781438,-0.0575394,1.75658,-827.545,-810.354,58.7133
5178,0,,,,,,,0.0823526,-0.0625147,1.76455,-827.743,-809.888,58.5563
5179,0,,,,,,,0.0958913,0.0288148,0.217677,-827.561,-811.594,57.7844
5180,0,,,,,,,0.0976006,0.0379515,0.203051,-828.477,-811.752,56.5577
5181,0,,,,,,,0.117231,0.0481054,0.202968,-828.976,-811.024,55.8678
5182,0,,,,,,,0.117087,0.0448979,0.207479,-829.255,-810.777,54.7813
