Objects
200
,,Global Angle firefly_blue:firefly_blue,,,,,,Global Angle testBalls:testBalls,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
2827,0,,,,,,,-0.0550905,-0.00972912,-3.01796,-872.69,-684.306,50.4031
2828,0,,,,,,,-0.0570668,-0.00864269,-3.01632,-872.582,-684.483,50.4353
2829,0,,,,,,,-0.058988,-0.00803354,-3.01837,-872.556,-684.509,50.7239
2830,0,,,,,,,-0.057988,-0.00952835,-3.01878,-872.537,-684.597,50.8564
2831,0,,,,,,,-0.0574936,-0.00750237,-3.01956,-872.573,-684.562,50.8952
2832,0,,,,,,,-0.0578338,-0.00745603,-3.01943,-872.612,-684.495,50.896
2833,0,,,,,,,-0.043293,-0.0247518,-3.01842,-872.701,-684.326,50.761
2834,0,,,,,,,-0.0435376,-0.0252592,-3.01829,-872.721,-684.321,50.7438
2835,0,,,,,,,-0.0433306,-0.024914,-3.0177,-872.691,-684.383,50.7887
2836,0,,,,,,,-0.0444932,-0.0244966,-3.01947,-872.673,-684.514,50.8332
2837,0,,,,,,,-0.0438892,-0.0227806,-3.0162,-872.614,-684.704,50.706
2838,0,,,,,,,-0.0508879,-0.0178189,-3.01804,-872.626,-684.479,50.6479
2839,0,,,,,,,-0.0483264,-0.0172067,-3.01736,-872.611,-684.416,50.4746
2840,0,,,,,,,-0.047219,-0.0113852,-3.01849,-872.675,-684.418,50.3673
2841,0,,,,,,,-0.0462844,-0.0122624,-3.01931,-872.64,-684.442,50.4418
2842,0,,,,,,,-0.0444284,-0.0145404,-3.01925,-872.673,-684.546,50.6091
2843,0,,,,,,,-0.0430172,-0.0169814,-3.02013,-872.673,-684.608,50.7693
2844,0,,,,,,,-0.0453018,-0.0124111,-3.02084,-872.666,-684.639,50.7763
2845,0,,,,,,,-0.0500295,-0.00775478,-3.0206,-872.701,-684.507,50.7068
2846,0,,,,,,,-0.0556724,-0.001003,-3.01985,-872.711,-684.522,50.6554
2847,0,,,,,,,-0.055458,-0.00245042,-3.02019,-872.712,-684.637,50.6834
2848,0,,,,,,,-0.0557253,-0.00229374,-3.02,-872.672,-684.75,50.8091
2849,0,,,,,,,-0.0558225,0.000332864,-3.01987,-872.645,-684.784,50.8316
2850,0,,,,,,,-0.0577513,0.00223145,-3.02075,-872.618,-684.697,50.7387
2851,0,,,,,,,-0.0648274,0.00768946,-3.01995,-872.614,-684.584,50.6176
2852,0,,,,,,,-0.0668645,0.00824655,-3.01874,-872.615,-684.46,50.5261
2853,0,,,,,,,-0.0655299,0.00881306,-3.02028,-872.614,-684.502,50.6203
2854,0,,,,,,,-0.0588983,0.00155406,-3.02086,-872.6,-684.658,50.8827
2855,0,,,,,,,-0.0565724,-0.000297549,-3.02153,-872.602,-684.796,51.084
2856,0,,,,,,,-0.0568055,0.00108108,-3.02159,-872.607,-684.766,51.0512
2857,0,,,,,,,-0.0591381,0.00224543,-3.02041,-872.625,-684.632,50.8309
2858,0,,,,,,,-0.0640946,0.00701403,-3.02013,-872.662,-684.515,50.6568
2859,0,,,,,,,-0.065446,0.00646439,-3.02045,-872.657,-684.55,50.6293
2860,0,,,,,,,-0.0612794,0.0070126,-3.02063,-872.624,-684.688,50.7712
2861,0,,,,,,,-0.059979,0.00318948,-3.02177,-872.628,-684.815,50.9477
2862,0,,,,,,,-0.0597659,0.00216076,-3.02124,-872.646,-684.816,50.9596
2863,0,,,,,,,-0.0600905,0.00414367,-3.01961,-872.607,-684.667,50.7214
2864,0,,,,,,,-0.0447819,-0.0145014,-3.01808,-872.738,-684.32,50.333
2865,0,,,,,,,-0.0451804,-0.0149223,-3.01844,-872.757,-684.197,50.2887
2866,0,,,,,,,-0.0426509,-0.0159423,-3.0184,-872.719,-684.216,50.4074
2867,0,,,,,,,-0.0381331,-0.0221669,-3.0179,-872.733,-684.417,50.6709
2868,0,,,,,,,-0.0352454,-0.0231206,-3.01962,-872.726,-684.44,50.7632
2869,0,,,,,,,-0.0347034,-0.0226762,-3.01971,-872.761,-684.438,50.8048
2870,0,,,,,,,-0.0372184,-0.0227453,-3.01931,-872.766,-684.371,50.653
2871,0,,,,,,,-0.0425996,-0.0154112,-3.01958,-872.725,-684.444,50.5007
2872,0,,,,,,,-0.0416391,-0.0181754,-3.0195,-872.723,-684.388,50.3977
2873,0,,,,,,,-0.0411567,-0.0183815,-3.01901,-872.71,-684.443,50.4289
2874,0,,,,,,,-0.0405539,-0.0173678,-3.01868,-872.708,-684.554,50.5586
2875,0,,,,,,,-0.0407315,-0.0175352,-3.01916,-872.727,-684.605,50.6204
2876,0,,,,,,,-0.0417571,-0.0197553,-3.01946,-872.694,-684.545,50.6343
2877,0,,,,,,,-0.0409313,-0.0196617,-3.01904,-872.698,-684.478,50.5681
2878,0,,,,,,,-0.0414226,-0.0180299,-3.01924,-872.666,-684.405,50.5362
2879,0,,,,,,,-0.0386963,-0.0191858,-3.01907,-872.703,-684.427,50.557
2880,0,,,,,,,-0.0383737,-0.0193117,-3.01931,-872.751,-684.487,50.6367
2881,0,,,,,,,-0.0339223,-0.0188808,-3.01926,-872.805,-684.56,50.6481
2882,0,,,,,,,-0.0297247,-0.017631,-3.02165,-872.555,-684.378,50.885
2883,0,,,,,,,-0.0423946,-0.00656725,-3.01903,-872.684,-684.311,50.5025
2884,0,,,,,,,0.00311062,-0.0143667,0.129995,-870.652,-683.785,51.6651
2885,0,,,,,,,0.00482058,-0.0115924,0.129642,-870.651,-683.669,51.4842
2886,0,,,,,,,-0.135014,-0.105377,0.111137,-870.109,-685.145,51.2347
2887,0,,,,,,,-0.0942652,-0.072217,0.107445,-870.376,-684.658,51.1167
2888,0,,,,,,,-0.103851,-0.0875542,0.111267,-870.333,-684.636,51.5778
2889,0,,,,,,,-0.0855704,-0.0752326,0.109434,-870.411,-684.395,51.6294
2890,0,,,,,,,-0.065912,-0.0619178,0.110891,-870.481,-684.142,51.8019
2891,0,,,,,,,-0.0470962,-0.0493666,0.112542,-870.397,-684.416,51.5354
2892,0,,,,,,,-0.0438878,-0.0436259,0.113301,-870.464,-684.328,51.5783
2893,0,,,,,,,-0.0581395,-0.0604265,0.118977,-870.528,-684.321,51.7251
2894,0,,,,,,,-0.05338,-0.0619138,0.126786,-870.471,-684.516,51.8194
2895,0,,,,,,,-0.0505756,-0.0603175,0.121384,-870.696,-684.376,51.9386
2896,0,,,,,,,-0.0529337,-0.0599519,0.121278,-870.779,-684.319,52.0972
2897,0,,,,,,,-0.0510577,-0.0607079,0.125272,-870.705,-684.197,52.0917
2898,0,,,,,,,-0.0519029,-0.0586433,0.124695,-870.71,-684.117,51.8973
2899,0,,,,,,,-0.0483001,-0.0607729,0.128008,-870.634,-684.124,51.8323
2900,0,,,,,,,-0.0526499,-0.0618189,0.126398,-870.648,-684.155,52.1213
2901,0,,,,,,,-0.0547509,-0.0665412,0.12587,-870.652,-684.278,52.3287
2902,0,,,,,,,-0.0486093,-0.0649215,0.126503,-870.688,-684.236,52.4313
2903,0,,,,,,,-0.0473281,-0.0630478,0.12582,-870.637,-684.199,52.3591
2904,0,,,,,,,-0.029497,-0.0403934,0.112722,-870.624,-683.852,52.4403
2905,0,,,,,,,-0.0260911,-0.0425167,0.117398,-870.351,-684.12,52.172
2906,0,,,,,,,-0.0240311,-0.0377974,0.114129,-870.342,-684.097,52.3347
2907,0,,,,,,,-0.0219819,-0.0315934,0.108947,-870.411,-684.03,52.5239
2908,0,,,,,,,-0.0273672,-0.017316,-2.98968,-871.91,-683.414,51.4805
2909,0,,,,,,,-0.0337667,-0.0110728,-2.99613,-871.987,-683.322,51.2403
2910,0,,,,,,,-0.0256784,-0.0192663,-3.01293,-871.857,-683.522,51.0749
2911,0,,,,,,,-0.0300399,-0.011571,-3.01339,-871.948,-683.438,51.0335
2912,0,,,,,,,-0.0268531,-0.0157243,-3.01173,-871.918,-683.653,51.1979
2913,0,,,,,,,-0.0208785,-0.0238336,-3.01168,-872.006,-683.99,51.3479
2914,0,,,,,,,-0.0208959,-0.0194847,-3.0135,-872.07,-684.064,51.4065
2915,0,,,,,,,-0.0278472,-0.00909713,-3.0168,-872.221,-684.12,51.2498
2916,0,,,,,,,-0.024992,-0.014814,-3.01859,-872.285,-684.052,51.1037
2917,0,,,,,,,-0.0275675,-0.0150807,-3.01954,-872.375,-683.993,50.8773
2918,0,,,,,,,-0.0353484,-0.0109668,-3.02101,-872.453,-683.921,50.7965
2919,0,,,,,,,-0.0357227,-0.0159332,-3.02252,-872.438,-684.134,50.7632
2920,0,,,,,,,-0.0361604,-0.0162818,-3.02014,-872.518,-684.202,50.911
2921,0,,,,,,,-0.0388932,-0.0132096,-3.02091,-872.565,-684.26,50.8869
2922,0,,,,,,,-0.0344894,-0.0181048,-3.02042,-872.594,-684.216,50.8862
2923,0,,,,,,,-0.0348194,-0.0181535,-3.02033,-872.596,-684.123,50.8305
2924,0,,,,,,,-0.0490223,-0.00607702,-3.02104,-872.556,-684.316,50.7621
2925,0,,,,,,,-0.041898,-0.0126328,-3.02091,-872.596,-684.301,50.9382
2926,0,,,,,,,-0.0284814,-0.0122823,0.124811,-871.006,-684.632,51.5831
2927,0,,,,,,,-0.0939557,-0.0815616,0.130868,-870.404,-685.825,51.6728
2928,0,,,,,,,-0.0940854,-0.0838079,0.130792,-870.343,-685.937,51.6301
2929,0,,,,,,,0.0369633,-0.000878023,3.26628,-872.287,-684.411,51.0708
2930,0,,,,,,,0.0441784,-0.00808124,3.26546,-872.265,-684.318,50.8787
2931,0,,,,,,,0.0456329,-0.00756708,3.26417,-872.216,-684.169,50.7161
2932,0,,,,,,,0.0442171,-0.00602737,3.264,-872.24,-684.078,50.7045
2933,0,,,,,,,0.0336855,0.00672133,3.26343,-872.166,-684.191,50.8367
2934,0,,,,,,,0.0209792,0.0192575,3.26405,-872.16,-684.297,50.9947
2935,0,,,,,,,0.023404,0.0128767,3.26527,-872.204,-684.326,51.1539
2936,0,,,,,,,0.0169486,0.0207987,3.26614,-872.216,-684.259,51.2053
2937,0,,,,,,,0.0196707,0.027483,3.26718,-872.246,-684.22,51.2183
2938,0,,,,,,,0.0292273,0.021604,3.26651,-872.284,-684.397,51.1328
2939,0,,,,,,,0.0345401,0.0181489,3.26268,-872.334,-684.449,51.1154
2940,0,,,,,,,0.0363418,-0.00119046,3.2635,-872.297,-684.155,51.4897
2941,0,,,,,,,0.0288604,0.0105341,3.26284,-872.287,-684.084,51.5093
2942,0,,,,,,,0.0362687,0.00727852,3.2625,-872.29,-683.959,51.5281
2943,0,,,,,,,0.0333799,0.00877011,3.26309,-872.227,-683.897,51.4153
2944,0,,,,,,,0.0389312,0.0067875,3.26402,-872.239,-683.827,51.4787
2945,0,,,,,,,0.0380199,0.00367197,3.26461,-872.176,-683.774,51.4967
2946,0,,,,,,,0.0359566,-0.00199604,3.26642,-872.173,-683.855,51.5651
2947,0,,,,,,,0.0311551,0.00789551,3.26444,-872.255,-684.029,51.7667
2948,0,,,,,,,0.0280828,0.0125466,3.26492,-872.311,-684.17,51.8193
2949,0,,,,,,,0.0314625,0.00734706,3.26388,-872.369,-684.099,51.7066
2950,0,,,,,,,0.0374947,0.00659332,3.26367,-872.427,-684.155,51.5386
2951,0,,,,,,,0.0422296,0.00709177,3.26418,-872.419,-684.165,51.4155
2952,0,,,,,,,0.0425589,0.0101038,3.26413,-872.38,-684.329,51.4519
2953,0,,,,,,,0.0474318,0.0052478,3.2641,-872.354,-684.508,51.4143
2954,0,,,,,,,0.0507691,0.00428007,3.26568,-872.347,-684.54,51.4044
2955,0,,,,,,,0.055661,0.00779306,3.26602,-872.357,-684.428,51.3363
2956,0,,,,,,,0.0562708,0.0101396,3.26546,-872.363,-684.321,51.1403
2957,0,,,,,,,0.0527118,0.020673,3.26384,-872.31,-684.317,51.2078
2958,0,,,,,,,0.0490751,0.0250362,3.26338,-872.304,-684.463,51.441
2959,0,,,,,,,0.0475115,0.0246619,3.2628,-872.328,-684.593,51.6388
2960,0,,,,,,,0.0455153,0.025839,3.2637,-872.449,-684.62,51.6123
2961,0,,,,,,,0.0472325,0.0237813,3.26388,-872.407,-684.453,51.5199
2962,0,,,,,,,0.0258844,0.0163922,0.127233,-870.703,-686.39,50.8215
2963,0,,,,,,,0.0105353,0.00369561,0.127338,-870.888,-685.998,50.9572
2964,0,,,,,,,0.00617783,0.00201264,0.129652,-870.895,-686.077,51.0809
2965,0,,,,,,,0.0337121,0.024386,0.127024,-870.595,-686.725,50.8384
2966,0,,,,,,,0.031726,0.0235051,0.128136,-870.593,-686.659,50.8936
2967,0,,,,,,,0.00222456,-0.00554107,0.128419,-870.832,-686.135,51.1918
2968,0,,,,,,,-0.0424627,-0.044597,0.133966,-870.668,-686.265,51.2426
2969,0,,,,,,,-0.0205187,-0.0256316,0.13333,-870.682,-686.116,51.1678
2970,0,,,,,,,-0.0101014,-0.0140098,0.131381,-870.726,-686.098,51.2879
2971,0,,,,,,,-0.0296132,-0.0404465,-3.00857,-872.263,-684.89,51.656
2972,0,,,,,,,-0.0321159,-0.0374612,-3.00968,-872.245,-685.046,51.7744
2973,0,,,,,,,-0.0288138,-0.0360951,-3.01046,-872.257,-685.134,51.8151
2974,0,,,,,,,-0.0677879,0.00452577,-3.00918,-872.106,-685.299,51.8278
2975,0,,,,,,,-0.056271,-0.00761231,-3.01114,-872.149,-685.156,51.7387
2976,0,,,,,,,-0.0421819,-0.0219571,-3.00943,-872.095,-685.201,51.7066
2977,0,,,,,,,-0.0319519,-0.0306125,-3.01052,-872.035,-685.237,51.79
2978,0,,,,,,,-0.0266843,-0.0343563,-3.00848,-871.913,-685.461,52.0362
2979,0,,,,,,,-0.0208329,-0.0399269,-3.01053,-871.879,-685.528,52.1521
2980,0,,,,,,,-0.0172804,-0.0421523,-3.00955,-871.835,-685.585,52.1914
2981,0,,,,,,,-0.0163153,-0.0406695,-3.01262,-871.83,-685.416,52.2055
2982,0,,,,,,,-0.0143208,-0.0452352,-3.01301,-871.741,-685.337,52.2884
2983,0,,,,,,,-0.0139815,-0.044239,-3.01415,-871.693,-685.272,52.3587
2984,0,,,,,,,-0.0128155,-0.0446936,-3.01457,-871.607,-685.327,52.4414
2985,0,,,,,,,-0.00990105,-0.0448526,-3.01351,-871.516,-685.578,52.5683
2986,0,,,,,,,-0.0111565,-0.0458675,-3.01424,-871.492,-685.698,52.6356
2987,0,,,,,,,-0.0101752,-0.0447978,-3.01343,-871.476,-685.791,52.5827
2988,0,,,,,,,-0.0125619,-0.0441094,-3.01193,-871.394,-685.719,52.5558
2989,0,,,,,,,-0.0111804,-0.0462397,-3.01036,-871.33,-685.75,52.5614
2990,0,,,,,,,-0.00896625,-0.0477848,-3.00878,-871.262,-685.821,52.6342
2991,0,,,,,,,-0.0104311,-0.0501224,-3.00846,-871.18,-685.997,52.8466
2992,0,,,,,,,-0.000277152,-0.0639645,-3.01016,-871.166,-686.152,53.1557
2993,0,,,,,,,0.00307119,-0.0696439,-3.00985,-871.13,-686.198,53.2659
2994,0,,,,,,,0.00285601,-0.0709168,-3.00861,-871.059,-686.254,53.2828
2995,0,,,,,,,0.00100608,-0.0753583,-3.00671,-871.022,-686.284,53.4004
2996,0,,,,,,,0.00063455,-0.0768196,-3.00512,-871.051,-686.39,53.5891
2997,0,,,,,,,-0.0410176,-0.0334467,-2.99884,-871.41,-686.283,54.3187
2998,0,,,,,,,-0.039971,-0.0370723,-2.9972,-871.412,-686.484,54.4699
2999,0,,,,,,,-0.0442449,-0.0390971,-2.99349,-871.316,-686.681,54.6489
3000,0,,,,,,,-0.0537858,-0.0318936,-2.9939,-871.355,-686.595,54.7574
3001,0,,,,,,,-0.0575946,-0.0292378,-2.99148,-871.251,-686.625,54.8589
3002,0,,,,,,,-0.054668,-0.0342507,-2.98844,-871.134,-686.747,55.0182
3003,0,,,,,,,-0.0518647,-0.0309819,-2.98987,-871.124,-686.758,55.23
3004,0,,,,,,,-0.0513694,-0.0342623,-2.98899,-871.012,-686.884,55.6391
3005,0,,,,,,,-0.0493093,-0.0319265,-2.98948,-870.966,-686.971,56.0153
3006,0,,,,,,,-0.0559372,-0.025616,-2.98884,-870.917,-686.914,56.1958
3007,0,,,,,,,-0.0508849,-0.0279951,-2.98798,-870.872,-686.802,56.2511
3008,0,,,,,,,-0.0446249,-0.0327425,-2.98638,-870.785,-686.872,56.3971
3009,0,,,,,,,-0.0456772,-0.0335254,-2.98489,-870.734,-686.922,56.7154
3010,0,,,,,,,-0.039698,-0.0354799,-2.98359,-870.637,-687.102,56.9802
3011,0,,,,,,,-0.0400736,-0.0265384,-2.98415,-870.554,-687.199,57.3318
3012,0,,,,,,,-0.0588118,-0.0128887,-2.98043,-870.557,-687.318,57.8892
3013,0,,,,,,,-0.0614048,-0.00531633,-2.97861,-870.504,-687.253,58.0519
3014,0,,,,,,,-0.0730987,0.0015088,-2.97419,-870.373,-687.343,58.3553
3015,0,,,,,,,-0.0656606,0.00300222,-2.97544,-870.337,-687.432,58.7711
3016,0,,,,,,,-0.0690941,0.00841642,-2.97468,-870.296,-687.528,59.3762
3017,0,,,,,,,-0.0605906,-0.00153804,-2.97391,-870.258,-687.731,60.0285
3018,0,,,,,,,-0.0602247,-0.00671083,-2.97053,-870.228,-687.8,60.326
3019,0,,,,,,,-0.0794183,-0.0714642,0.179635,-867.882,-689.242,61.0126
3020,0,,,,,,,-0.0915214,-0.0848563,0.180367,-868.071,-689.102,61.2693
3021,0,,,,,,,-0.0959633,-0.0844065,0.182082,-867.968,-689.195,61.7999
3022,0,,,,,,,-0.113375,0.016667,-1.45433,-870.409,-689.122,62.6582
3023,0,,,,,,,-0.10547,0.0154911,-1.45315,-870.245,-689.234,63.2012
3024,0,,,,,,,-0.101312,0.0109864,-1.45116,-870.119,-689.309,63.8876
3025,0,,,,,,,-0.0929265,0.00964925,-1.45247,-870.039,-689.403,64.5178
3026,0,,,,,,,-0.0758125,0.00819464,-1.4537,-869.886,-689.151,65.2313
3027,0,,,,,,,-0.067249,0.0045601,-1.45243,-869.768,-689.072,65.9383
3028,0,,,,,,,-0.105801,-0.0675075,0.214116,-867.362,-689.695,66.0804
3029,0,,,,,,,-0.11057,-0.0715078,0.214813,-867.117,-689.994,67.0635
3030,0,,,,,,,-0.126462,-0.0856189,0.217707,-867.255,-690.306,67.6746
3031,0,,,,,,,-0.124017,-0.0792809,0.215073,-866.84,-690.583,68.8083
3032,0,,,,,,,-0.128533,-0.0858426,0.21808,-866.886,-690.519,69.5773
3033,0,,,,,,,-0.11947,-0.0785273,0.214208,-866.962,-690.289,70.384
3034,0,,,,,,,-0.113172,-0.0748308,0.212934,-866.794,-690.248,71.2184
3035,0,,,,,,,-0.104287,-0.0638232,0.209994,-866.669,-690.22,72.2923
3036,0,,,,,,,-0.0607026,-0.00777343,0.196009,-866.487,-690.062,74.0271
3037,0,,,,,,,-0.0562729,-0.0127195,0.194885,-866.295,-690.25,74.9253
3038,0,,,,,,,-0.0109192,0.0235852,0.206446,-865.749,-690.796,75.4685
3039,0,,,,,,,-0.0100106,-0.0137463,0.207498,-865.507,-690.063,77.0889
3040,0,,,,,,,-0.0137853,-0.0184218,0.206446,-865.447,-689.834,78.1309
3041,0,,,,,,,-0.00106585,-0.00537899,0.205178,-865.317,-689.858,79.0372
3042,0,,,,,,,-0.00886892,-0.0150838,0.207595,-864.928,-690.24,80.0062
3043,0,,,,,,,-0.007228,-0.0143167,0.208635,-864.776,-690.534,81.0536
3044,0,,,,,,,-0.0114394,-0.0166404,0.202707,-864.705,-690.587,82.2724
3045,0,,,,,,,-0.0160952,-0.0196123,0.204204,-864.586,-690.8,83.3757
3046,0,,,,,,,-0.0169975,-0.0208937,0.205997,-864.336,-691,84.3572
3047,0,,,,,,,-0.0145538,-0.0182678,0.207507,-864.105,-690.927,85.2144
3048,0,,,,,,,-0.0215322,-0.0174583,0.207021,-864.11,-690.902,86.4212
3049,0,,,,,,,-0.0309198,-0.030508,0.207247,-864.049,-691.064,87.426
3050,0,,,,,,,-0.0358674,-0.0323257,0.209004,-863.884,-691.422,88.9108
3051,0,,,,,,,-0.0386881,-0.0347873,0.210082,-863.753,-691.702,90.1879
3052,0,,,,,,,-0.0462763,-0.0375055,0.214454,-863.638,-691.841,91.4258
3053,0,,,,,,,-0.0481597,-0.0332359,0.212686,-863.551,-691.84,92.5696
3054,0,,,,,,,-0.0515985,-0.0334434,0.212457,-863.511,-691.755,93.7791
3055,0,,,,,,,-0.055522,-0.0323069,0.211476,-863.27,-691.947,95.2253
3056,0,,,,,,,-0.0582585,-0.0323668,0.21384,-863.127,-692.305,96.5275
3057,0,,,,,,,-0.0556288,-0.0328862,0.21306,-862.846,-692.427,97.9142
3058,0,,,,,,,-0.0599985,-0.0312546,0.219713,-862.645,-692.618,99.4489
3059,0,,,,,,,-0.0626881,-0.0311048,0.217333,-862.474,-692.617,100.862
3060,0,,,,,,,-0.0656198,-0.0324324,0.218248,-862.22,-692.571,102.332
3061,0,,,,,,,-0.0641038,-0.0325581,0.220109,-861.93,-692.736,103.815
3062,0,,,,,,,-0.0640668,-0.0347526,0.220889,-861.631,-692.88,105.361
3063,0,,,,,,,-0.0526634,-0.0485545,0.221058,-860.988,-692.209,107.812
3064,0,,,,,,,-0.0609022,-0.0560753,0.223278,-860.732,-692.44,109.521
3065,0,,,,,,,-0.0601922,-0.0533275,0.22243,-860.461,-692.626,111.198
3066,0,,,,,,,-0.0556394,-0.054356,0.222991,-860.283,-692.622,112.674
3067,0,,,,,,,-0.0554609,-0.0608948,0.22387,-860.008,-692.609,114.021
3068,0,,,,,,,-0.058368,-0.0582467,0.224848,-859.789,-692.838,115.727
3069,0,,,,,,,-0.0551592,-0.0590023,0.225029,-859.524,-692.972,117.758
3070,0,,,,,,,-0.0512329,-0.0582086,0.224679,-859.209,-693.189,119.777
3071,0,,,,,,,-0.0493919,-0.0627173,0.228776,-858.999,-693.395,121.417
3072,0,,,,,,,-0.0529835,-0.0660791,0.227397,-858.748,-693.242,123.172
3073,0,,,,,,,-0.0536378,-0.0655657,0.231221,-858.542,-693.319,124.947
3074,0,,,,,,,-0.0552826,-0.0682481,0.231877,-858.33,-693.539,126.986
3075,0,,,,,,,-0.0517413,-0.0665655,0.232233,-858.143,-693.679,129.086
3076,0,,,,,,,-0.0519359,-0.0694723,0.232985,-857.951,-693.955,131.166
3077,0,,,,,,,-0.0535338,-0.069411,0.23495,-857.674,-694.198,132.956
3078,0,,,,,,,-0.0556538,-0.0620335,0.232922,-857.655,-694.191,134.916
3079,0,,,,,,,-0.053061,-0.0628302,0.233308,-857.327,-694.386,136.657
3080,0,,,,,,,-0.055648,-0.0633586,0.235933,-857.143,-694.495,138.632
3081,0,,,,,,,-0.0638036,-0.0630801,0.235619,-857.03,-694.686,140.684
3082,0,,,,,,,-0.0635154,-0.0555543,0.236319,-856.845,-694.955,142.855
3083,0,,,,,,,-0.0572902,-0.0452641,0.232668,-856.756,-695.047,145.019
3084,0,,,,,,,-0.0587032,-0.0454139,0.23394,-856.497,-695.285,147.196
3085,0,,,,,,,-0.067538,-0.0429077,0.235215,-856.581,-695.515,149.265
3086,0,,,,,,,-0.0592546,-0.0559235,0.238692,-856.048,-694.815,152.045
3087,0,,,,,,,-0.0586936,-0.0486426,0.237959,-855.973,-694.773,154.247
3088,0,,,,,,,-0.0515875,-0.0444862,0.238851,-855.82,-695.028,156.51
3089,0,,,,,,,-0.053826,-0.0465499,0.238846,-855.578,-695.409,158.985
3090,0,,,,,,,-0.0536555,-0.0488535,0.237123,-855.434,-695.544,161.589
3091,0,,,,,,,-0.0281087,-0.0597787,-2.89558,-857.278,-695.636,162.446
3092,0,,,,,,,-0.00835844,-0.075233,-2.89664,-856.747,-695.647,164.231
3093,0,,,,,,,0.00329185,-0.0932363,-2.89375,-856.694,-695.569,166.587
3094,0,,,,,,,0.0150977,-0.103688,-2.89657,-856.613,-695.603,169.399
3095,0,,,,,,,0.0158214,-0.0942587,-2.895,-856.404,-695.951,172.154
3096,0,,,,,,,0.0247515,-0.101073,-2.89312,-856.322,-696.132,174.975
3097,0,,,,,,,0.0114655,-0.095176,-2.89187,-856.231,-696.072,177.479
3098,0,,,,,,,-0.0105571,-0.0668608,-2.89602,-856.413,-695.934,179.537
3099,0,,,,,,,-0.0140549,-0.0659438,-2.89414,-856.323,-695.916,182.09
3100,0,,,,,,,-0.0195978,-0.0588292,-2.89505,-856.24,-696.209,184.752
3101,0,,,,,,,-0.0315455,-0.0572098,-2.89367,-856.081,-696.314,187.599
3102,0,,,,,,,-0.0343773,-0.0508818,-2.8944,-855.979,-696.354,190.433
3103,0,,,,,,,-0.0360321,-0.0534121,-2.89062,-855.927,-696.262,193.126
3104,0,,,,,,,-0.0483881,-0.0448387,-2.89061,-856.001,-696.203,195.734
3105,0,,,,,,,-0.0537447,-0.0440181,-2.8943,-855.808,-696.211,198.502
3106,0,,,,,,,-0.0573267,-0.0348855,-2.89052,-855.685,-696.225,201.295
3107,0,,,,,,,-0.0660551,-0.0291223,-2.88914,-855.604,-696.159,204.06
3108,0,,,,,,,-0.0676386,-0.0294472,-2.89277,-855.516,-696.306,207.219
3109,0,,,,,,,-0.0812922,0.0221881,-4.50135,-852.945,-696.412,209.63
3110,0,,,,,,,-0.0869624,-0.000224351,-4.50035,-852.882,-696.497,212.674
3111,0,,,,,,,-0.0938125,0.025202,-4.49939,-852.874,-696.19,215.372
3112,0,,,,,,,-0.0929601,0.0348861,-4.50054,-852.692,-696.167,218.082
3113,0,,,,,,,-0.100354,0.0213519,-4.50037,-852.61,-696.045,220.884
3114,0,,,,,,,-0.110233,0.0261148,-4.49992,-852.463,-696.236,224.126
3115,0,,,,,,,-0.104564,0.0224484,-4.49851,-852.263,-696.824,227.652
3116,0,,,,,,,-0.101952,0.0134297,-4.49887,-852.187,-696.899,230.99
3117,0,,,,,,,-0.109753,0.02297,-4.49753,-852.106,-696.692,233.914
3118,0,,,,,,,-0.117518,0.0341827,-4.49297,-851.999,-696.45,236.934
3119,0,,,,,,,-0.114736,0.0330617,-4.49481,-851.978,-696.482,240.26
3120,0,,,,,,,-0.119427,0.0371588,-4.49362,-851.828,-696.655,243.776
3121,0,,,,,,,-0.128015,0.0448084,-4.49238,-851.69,-696.801,247.38
3122,0,,,,,,,-0.127008,0.0455232,-4.48986,-851.624,-696.99,250.775
3123,0,,,,,,,-0.126436,0.0454026,-4.49002,-851.549,-696.999,254.186
3124,0,,,,,,,-0.127281,0.0473289,-4.48949,-851.422,-697.04,257.484
3125,0,,,,,,,-0.138776,0.045109,-4.48714,-851.267,-696.938,260.898
3126,0,,,,,,,-0.137121,0.0448002,-4.48766,-851.155,-697.069,264.313
3127,0,,,,,,,-0.137837,0.0453592,-4.48863,-851.062,-697.235,267.779
3128,0,,,,,,,-0.147537,0.0495213,-4.48685,-850.882,-697.417,271.529
3129,0,,,,,,,-0.14975,0.0580856,-4.48768,-850.719,-697.689,275.361
3130,0,,,,,,,-0.143167,0.058874,-4.48842,-850.617,-697.986,279.133
3131,0,,,,,,,-0.151372,0.0495285,-4.48912,-850.221,-697.707,282.62
3132,0,,,,,,,-0.157355,0.0482507,-4.48821,-850.102,-697.495,285.906
3133,0,,,,,,,-0.153108,0.0380483,-4.48868,-849.873,-697.856,289.615
3134,0,,,,,,,-0.152704,0.0526009,-4.48924,-849.684,-698.289,293.65
3135,0,,,,,,,-0.155328,0.0463325,-4.48831,-849.488,-698.747,297.671
3136,0,,,,,,,-0.155324,0.0523941,-4.49018,-849.34,-698.813,301.436
3137,0,,,,,,,-0.0963095,0.0701215,-4.47616,-848.998,-698.024,305.644
